what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411963900973
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1411963923555
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411963946993
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411963950461
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411963951679
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411964055640
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411997373408
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411999190763
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412017411939
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412017435504
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412017440420
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412018493755
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412018736230
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412018768423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412018792364
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412018793757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412018944255
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412018996142
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412018997012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412019011253
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1412019012187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412019012517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412019014867
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1412019021189
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412019021254
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1412019021284
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412019025553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1412019043240
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1412019045955
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1412019052628
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1412019053872
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412019054188
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1412019056229
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1412019060338
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1412019060424
