what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416778337024
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416778337398
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778337740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778342628
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778343939
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778344767
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778345499
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778351095
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416778353674
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416778354047
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778354394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778359292
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778362289
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778383996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416778386340
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416778386787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778387185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778391765
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778394084
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778399944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416778402636
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416778403519
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778403850
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778408721
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778409275
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778417692
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1416778419719
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1416778422725
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416778426468
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416778426834
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778427163
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778431974
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778433535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778441294
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416778443077
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416778443410
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778443739
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778448227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778448974
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416778453537
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416778457296
