what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411519800713
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411519858939
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411519860571
closed,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411519860571
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411519860646
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411520065445
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411520073814
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411520075911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411521369805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411521373715
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1411521378989
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1411521380998
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411521389314
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528187440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528194723
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.indent",1411528203481
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528250470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528268625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528271957
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528289847
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528296971
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528305710
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528323943
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528335161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528339159
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411528359557
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528361863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528363186
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528380371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528382376
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528383824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528385912
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528387881
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528488775
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528509610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528524693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528531932
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528549935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528638644
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528642905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528646460
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528648490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528650403
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528652712
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528654354
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528661864
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528663264
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528667692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528669967
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528672263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528674032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528676999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528680518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528683871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528731251
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411528764779
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1411528806651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528809151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528810447
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1411528811556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411529002304
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411529007477
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411529020753
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411529029617
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411529328832
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411572174650
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411572177702
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411572179892
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411572330213
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411572331608
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411601100802
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411601105589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411602452947
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411602461180
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1411602477305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1411602489290
