what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789321882
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789330971
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789332557
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789332878
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789333218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789341756
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789343599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789347098
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789347414
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789347767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789370548
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789372324
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789372602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789372958
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789385636
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1416789386884
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1416789388625
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789389045
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789389362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789389704
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789401426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789411832
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789412134
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789412466
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789425479
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789431829
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789432237
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1416789432515
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789432599
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789445114
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789445546
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789445998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789446384
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789446698
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789447065
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789447437
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789447786
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789448151
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789448643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789449038
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789450131
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789451362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789451685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789582373
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1416789585609
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1416789588766
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789595617
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789596769
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789597092
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789602306
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1416789603007
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789604777
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789606710
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789607752
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789625734
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1416789633807
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1416789636123
executed,command,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1416789640966
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789645173
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789655102
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1416789657631
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.CEditor",1416789660741
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789664019
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789664438
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789664774
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789673956
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789675878
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789676166
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789676528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789686787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789691796
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789692118
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789692444
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789702470
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789704691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1416789705069
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789706006
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789708018
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789708352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789717518
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1416789718553
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789719599
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789719930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789720300
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789729629
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789732869
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789733182
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789733508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789741482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789744330
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789744638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789744976
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789754690
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789756848
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789757181
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789757528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789767371
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789770546
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789770842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789771236
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789779513
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789782523
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789782850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789783198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789791410
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789793850
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789794130
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789794499
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789806600
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789815398
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789822422
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789822726
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789823112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789833867
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1416789835375
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1416789835682
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789836020
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1416789845336
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789846241
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1416789846508
